objectid	izena_nombre	longitude	latitude	izena	nombre
6542	Bolatokia / Juego de Bolos	-3,09020152699998	43,0517903510001	Bolatokia	Juego de Bolos
6543	Bolatokia / Juego de Bolos	-3,07143176399995	43,0347841140001	Bolatokia	Juego de Bolos
6544	Bolatokia / Juego de Bolos	-2,89759076599995	42,8239488300001	Bolatokia	Juego de Bolos
6545	Bolatokia / Juego de Bolos	-3,06940713699993	43,0790899610001	Bolatokia	Juego de Bolos
6546	Bolatokia / Juego de Bolos	-2,84766697299995	42,7830988430001	Bolatokia	Juego de Bolos
6547	Bolatokia / Juego de Bolos	-3,06094277899996	43,1034981860001	Bolatokia	Juego de Bolos
6548	Bolatokia / Juego de Bolos	-2,94314099399998	42,7396896380001	Bolatokia	Juego de Bolos
6549	Bolatokia / Juego de Bolos	-3,07477506699996	42,8662052290001	Bolatokia	Juego de Bolos
6550	Bolatokia / Juego de Bolos	-3,07262667199996	43,069542692	Bolatokia	Juego de Bolos
6551	Bolatokia / Juego de Bolos	-3,09455848999994	43,106356922	Bolatokia	Juego de Bolos
6552	Bolatokia / Juego de Bolos	-3,15793441899996	43,1386145750001	Bolatokia	Juego de Bolos
6553	Bolatokia / Juego de Bolos	-3,16764431399997	43,1145577090001	Bolatokia	Juego de Bolos
6554	Bolatokia / Juego de Bolos	-3,17115907199997	42,8800599100001	Bolatokia	Juego de Bolos
6555	Bolatokia / Juego de Bolos	-3,12789478399998	43,132888974	Bolatokia	Juego de Bolos
6556	Bolatokia / Juego de Bolos	-3,11388188699993	43,0751822090001	Bolatokia	Juego de Bolos
6557	Bolatokia / Juego de Bolos	-3,05421551199993	42,8745016820001	Bolatokia	Juego de Bolos
6558	Bolatokia / Juego de Bolos	-3,01402659699994	42,8533511910001	Bolatokia	Juego de Bolos
6559	Bolatokia / Juego de Bolos	-3,07611430699996	43,088901101	Bolatokia	Juego de Bolos
6560	Bolatokia / Juego de Bolos	-3,13013323399997	43,1216303410001	Bolatokia	Juego de Bolos
6561	Bolatokia / Juego de Bolos	-2,96830557499993	42,793371903	Bolatokia	Juego de Bolos
6562	Bolatokia / Juego de Bolos	-3,11307710699998	42,891028384	Bolatokia	Juego de Bolos
6563	Bolatokia / Juego de Bolos	-3,13017011299996	43,1216302990001	Bolatokia	Juego de Bolos
6564	Bolatokia / Juego de Bolos	-3,11167053699995	42,8241202800001	Bolatokia	Juego de Bolos
6565	Bolatokia / Juego de Bolos	-2,94939444199997	42,7568930530001	Bolatokia	Juego de Bolos
6566	Bolatokia / Juego de Bolos	-3,02514515999997	42,7750925030001	Bolatokia	Juego de Bolos
6567	Bolatokia / Juego de Bolos	-3,04762709699998	42,7772466660001	Bolatokia	Juego de Bolos
6568	Bolatokia / Juego de Bolos	-3,06598681799994	42,890704999	Bolatokia	Juego de Bolos
6569	Bolatokia / Juego de Bolos	-2,32694308099997	42,8737969040001	Bolatokia	Juego de Bolos
6570	Bolatokia / Juego de Bolos	-3,14861688299993	42,875228538	Bolatokia	Juego de Bolos
6571	Bolatokia / Juego de Bolos	-3,13906959399998	42,8329155340001	Bolatokia	Juego de Bolos
6572	Bolatokia / Juego de Bolos	-2,30651508499994	42,874305356	Bolatokia	Juego de Bolos
6573	Bolatokia / Juego de Bolos	-3,18669648499997	42,912094322	Bolatokia	Juego de Bolos
6574	Bolatokia / Juego de Bolos	-2,96326574999995	42,7346547780001	Bolatokia	Juego de Bolos
6575	Bolatokia / Juego de Bolos	-3,18683435499997	42,880665772	Bolatokia	Juego de Bolos
6576	Bolatokia / Juego de Bolos	-3,07615116599993	43,0889010760001	Bolatokia	Juego de Bolos
6577	Bolatokia / Juego de Bolos	-2,53541027299997	42,8090938250001	Bolatokia	Juego de Bolos
6578	Bolatokia / Juego de Bolos	-3,04840094199994	42,7505901710001	Bolatokia	Juego de Bolos
6579	Bolatokia / Juego de Bolos	-2,96815437099997	42,754378273	Bolatokia	Juego de Bolos
6580	Bolatokia / Juego de Bolos	-3,02455995099996	42,8099435980001	Bolatokia	Juego de Bolos
6581	Bolatokia / Juego de Bolos	-2,98348129199997	42,74348487	Bolatokia	Juego de Bolos
6582	"La Playa" (Hondartza) bolatokia / Juego de Bolos "La Playa"	-3,08269002799995	42,760926844	"La Playa" (Hondartza) bolatokia	Juego de Bolos "La Playa"
6583	Gorostiola -ko bolatokia / Juego de Bolos Gorostiola	-3,02590549199994	43,1607825300001	Gorostiola -ko bolatokia	Juego de Bolos Gorostiola
6584	Kurtze bolatokia / Juego de Bolos Kurtze	-2,97950599399997	43,1265651460001	Kurtze bolatokia	Juego de Bolos Kurtze
6585	Ermuko Andre Maria bolatokia / Juego de Bolos Ntra. Sra. Yermo	-2,97158021899998	43,1714076310001	Ermuko Andre Maria bolatokia	Juego de Bolos Ntra. Sra. Yermo
6586	Pozondoko bolatokia / Juego de Bolos Pozondo	-2,47745568099998	42,918528302	Pozondoko bolatokia	Juego de Bolos Pozondo
6587	Kontzejuko bolatokia / Juego de Bolos concejil	-2,99800902599998	43,1066661200001	Kontzejuko bolatokia	Juego de Bolos concejil
6588	Areta bolatokia / Juego de Bolos de Areta	-2,94538409099994	43,147355206	Areta bolatokia	Juego de Bolos de Areta
6589	Barria -ko bolatokia / Juego de Bolos de Barria	-2,43484117599996	42,915894451	Barria -ko bolatokia	Juego de Bolos de Barria
6590	Burgeluko bolatokia / Juego de Bolos de Elburgo	-2,54550939499995	42,849658376	Burgeluko bolatokia	Juego de Bolos de Elburgo
6591	Garaioko bolatokia / Juego de Bolos de Garaio	-2,53740432899997	42,9090606250001	Garaioko bolatokia	Juego de Bolos de Garaio
6592	Gebarako bolatokia / Juego de Bolos de Guevara	-2,51305742099993	42,8925701490001	Gebarako bolatokia	Juego de Bolos de Guevara
6593	Intuxi -ko bolatokia / Juego de Bolos de Intuxi	-2,31235755299997	42,8950526100001	Intuxi -ko bolatokia	Juego de Bolos de Intuxi
6594	Bolatokia / Juego de Bolos de Lanciego	-2,51392169499997	42,5631528530001	Bolatokia	Juego de Bolos de Lanciego
6595	Luzuriagako bolatokia / Juego de Bolos de Luzuriaga	-2,39409470799996	42,885518588	Luzuriagako bolatokia	Juego de Bolos de Luzuriaga
6596	Mezkiako bolatokia / Juego de Bolos de Mezquia	-2,35344770799998	42,8635035570001	Mezkiako bolatokia	Juego de Bolos de Mezquia
6597	Narbaizako bolatokia / Juego de Bolos de Narvaja	-2,41354995299997	42,907862789	Narbaizako bolatokia	Juego de Bolos de Narvaja
6598	Okon -eko bolatokia / Juego de Bolos de Okon	-2,51140680699996	42,6231201510001	Okon -eko bolatokia	Juego de Bolos de Okon
6599	Sobron -eko bolatokia / Juego de Bolos de Sobron	-3,11340272799993	42,7744987890001	Sobron -eko bolatokia	Juego de Bolos de Sobron
6600	Tiburcio Ruiz de Azuaren bolatokia / Juego de Bolos de Tiburcio Ruiz de Azúa	-2,54246367999997	42,8676568290001	Tiburcio Ruiz de Azuaren bolatokia	Juego de Bolos de Tiburcio Ruiz de Azúa
6601	Urdinguiko bolatokia / Juego de Bolos de Urdingui	-2,31691778699997	42,88913647	Urdinguiko bolatokia	Juego de Bolos de Urdingui
6602	Zalduondoko bolatokia / Juego de Bolos de Zalduondo	-2,34557540899994	42,885611731	Zalduondoko bolatokia	Juego de Bolos de Zalduondo
6603	La Trinidad bolatokia / Juego de Bolos de la Trinidad	-2,96787013599993	42,9022462310001	La Trinidad bolatokia	Juego de Bolos de la Trinidad
6604	Elizako bolatokia / Juego de Bolos de la Iglesia	-2,31707300899996	42,889497605	Elizako bolatokia	Juego de Bolos de la Iglesia
6605	Bola-jokoa desagertuta / Juego de Bolos desaparecido	-3,07331069099996	43,076656186	Bola-jokoa desagertuta	Juego de Bolos desaparecido
6606	Bolatoki desagertua / Juego de Bolos desaparecido	-2,35532155899995	42,846944417	Bolatoki desagertua	Juego de Bolos desaparecido
6607	Bolatokia erdiko auzoan / Juego de Bolos en Barrio de medio	-3,11870119699995	42,8477072200001	Bolatokia erdiko auzoan	Juego de Bolos en Barrio de medio
6608	Bolatokia, zubiaren auzoan edota beheho auzoan / Juego de Bolos en Barrio del puente o de Abajo	-3,11678484599997	42,8504107890001	Bolatokia, zubiaren auzoan edota beheho auzoan	Juego de Bolos en Barrio del puente o de Abajo
6609	Bola-jokoa elizaren bidean / Juego de Bolos en el Camino de la Iglesia	-2,49415471599997	42,917162477	Bola-jokoa elizaren bidean	Juego de Bolos en el Camino de la Iglesia
6610	Bolatoki pribatuak / Juego de Bolos privados	-2,99719806499996	43,1027939860001	Bolatoki pribatuak	Juego de Bolos privados
6611	Bolatoki zaharra / Juego de Bolos Viejo	-2,45485619799996	42,848272063	Bolatoki zaharra	Juego de Bolos Viejo
6612	Bolatoki zaharra / Juego de Bolos Viejo	-2,54557058799998	42,849658618	Bolatoki zaharra	Juego de Bolos Viejo
6613	Bolatoki zaharra / Juego de Bolos Viejo	-2,48673750499995	42,882279254	Bolatoki zaharra	Juego de Bolos Viejo
6614	Bolatoki zaharra / Juego de Bolos Viejo	-2,35728258999995	42,8384004110001	Bolatoki zaharra	Juego de Bolos Viejo
6615	Bolatoki zaharra / Juego de Bolos Viejo	-2,47784148899996	42,916368816	Bolatoki zaharra	Juego de Bolos Viejo
6616	Bolatokia (juego de Bolos, carrejo) / Juego de Bolos, Carrejo, Bolatoki	-3,02313030699997	42,977531754	Bolatokia (juego de Bolos, carrejo)	Juego de Bolos, Carrejo, Bolatoki
6617	Bolatoki. Salinillas de Buradon / Juego de Bolos. Salinillas de Buradon	-2,83298073599997	42,6339464960001	Bolatoki. Salinillas de Buradon	Juego de Bolos. Salinillas de Buradon
6618	Pilotalekua / Juego de pelota	-2,90998400099994	42,73084298	Pilotalekua	Juego de pelota
6619	Pilota jokoa / Juego de pelota	-2,86184883599998	42,7280933800001	Pilota jokoa	Juego de pelota
6620	Pilotalekua / Juego de pelota	-2,44265123899993	42,749154178	Pilotalekua	Juego de pelota
6621	Pilotalekua / Juego de pelota	-2,91859621299994	42,7119378130001	Pilotalekua	Juego de pelota
6622	Pilotalekua / Juego de pelota	-2,88367001099994	42,6991197790001	Pilotalekua	Juego de pelota
6623	Pilotalekua / Juego de pelota	-2,51600482299995	42,59152972	Pilotalekua	Juego de pelota
6624	Juego de pelota	-2,63537222099996	42,565044609		Juego de pelota
6625	Pilotalekua / Juego de pelota	-2,59394198099994	42,6994497260001	Pilotalekua	Juego de pelota
6626	Pilotalekua / Juego de pelota	-2,52542210199994	42,6370477630001	Pilotalekua	Juego de pelota
6627	Pilotalekua / Juego de pelota	-2,87606633999997	42,740717358	Pilotalekua	Juego de pelota
6628	Pilotalekua / Juego de pelota	-2,49694041899994	42,7778626890001	Pilotalekua	Juego de pelota
6629	Pilotalekua / Juego de pelota	-2,43771418299997	42,7546233680001	Pilotalekua	Juego de pelota
6630	Pilotalekua / Juego de pelota	-2,86117795899997	42,6564081980001	Pilotalekua	Juego de pelota
6631	Juego de pelota de Salinillas de Buradon	-2,83277243099997	42,6343064180001		Juego de pelota de Salinillas de Buradon
6632	Juego de pelota. Viñaspre	-2,49522409799994	42,576400506		Juego de pelota. Viñaspre
6633	Pilotalekua / Juego pelota	-2,79443598599994	42,6832346430001	Pilotalekua	Juego pelota
6634	Pilotalekua / Juego pelota	-2,83909975799998	42,6732198190001	Pilotalekua	Juego pelota
6635	Juego pelota	-2,58423166899996	42,5534331380001		Juego pelota
6636	Pilotalekua / Juego pelota	-2,43335434599993	42,697957366	Pilotalekua	Juego pelota
6637	Pilotaleku / Juego pelota	-2,85915486899995	42,6824319420001	Pilotaleku	Juego pelota
6638	Pilotalekua elizako horman / Juego pelota en Iglesia	-2,87787093099996	42,6615604180001	Pilotalekua elizako horman	Juego pelota en Iglesia
6639	Bolatokia / Juegos de Bolos	-3,13291965499997	43,0572417610001	Bolatokia	Juegos de Bolos
6640	Done Bikendi eta Santa Teodosia bolatokiak / Juegos de Bolos de San Vicente y de Santa Teodosia	-2,35757552399997	42,7651884860001	Done Bikendi eta Santa Teodosia bolatokiak	Juegos de Bolos de San Vicente y de Santa Teodosia
6641	Bolatoki desagertuak / Juegos de Bolos desaparecidos	-2,52173974499993	42,8149810850001	Bolatoki desagertuak	Juegos de Bolos desaparecidos
6642	Bolatoki desagertuak / Juegos de Bolos desaparecidos	-2,36275534899994	42,896424859	Bolatoki desagertuak	Juegos de Bolos desaparecidos
6643	Bolatoki desagertuak / Juegos de Bolos desaparecidos	-2,41354995299997	42,907862789	Bolatoki desagertuak	Juegos de Bolos desaparecidos
6644	Desagertutako bolatokia eta gaurkoa / Juegos de Bolos desaparecidos y el actual	-2,31304146199994	42,865429507	Desagertutako bolatokia eta gaurkoa	Juegos de Bolos desaparecidos y el actual
6645	Policlinica San Jose	-2,67666107099996	42,8496535900001		Policlinica San Jose
6646	PasaBolos bolatokia / PasaBolos	-3,12495434099998	43,0896686390001	PasaBolos bolatokia	PasaBolos
6647	El Campilloko Polikiroldegia / Polideportivo El Campillo	-2,67217280699992	42,849010455	El Campilloko Polikiroldegia	Polideportivo El Campillo
6648	Polikiroldegia, pilotaleku zaharra / Polideportivo Fronton Antiguo	-2,40876800999996	42,523663551	Polikiroldegia, pilotaleku zaharra	Polideportivo Fronton Antiguo
6649	LAguardiako lehen ospitalea / Primer Hospital de LAguardia	-2,58567254499997	42,55289801	LAguardiako lehen ospitalea	Primer Hospital de LAguardia
6650	Probaleku / Probaleku	-2,39093409899994	42,853262993	Probaleku	Probaleku
6651	Las Nieves Egoitza / Residencia de Las Nieves	-2,67362441699993	42,8382982640001	Las Nieves Egoitza	Residencia de Las Nieves
6652	Sede de la UPV	-2,66862376899996	42,839814808		Sede de la UPV
6653	Sociedad Deportiva Estadio	-2,69048121099996	42,836904218		Sociedad Deportiva Estadio
6654	Lezako erietxe antituberkulosoa / SanatoRio Antituberculoso de Leza	-2,63868398399995	42,5759520610001	Lezako erietxe antituberkulosoa	SanatoRio Antituberculoso de Leza
6655	Marrazketa akademia / Academia Dibujo Canton de San Francisco S/N	-2,67042221499997	42,849095483	Marrazketa akademia	Academia Dibujo Canton de San Francisco S/N
6656	Hospizio zaharra / Antiguo Hospicio	-2,66997970899996	42,8494544210001	Hospizio zaharra	Antiguo Hospicio
6657	Ospitale zaharra karlistadetan / Antiguo Hospital durante las guerras carlistas	-2,82869796399996	42,949399908	Ospitale zaharra karlistadetan	Antiguo Hospital durante las guerras carlistas
6658	Espainiako Bankua / Banco de España	-2,67132804399995	42,846756704	Espainiako Bankua	Banco de España
6659	Banco Urquijo	-2,67189433399994	42,846127955		Banco Urquijo
6660	Caja de Ahorros Provincial	-2,66944025999993	42,845040258		Caja de Ahorros Provincial
6661	Casa Sindical	-2,67626612899994	42,847941464		Casa Sindical
6662	Zaraobe - eremua / Campo de Zaraobe	-3,01662657699995	43,054796342	Zaraobe - eremua	Campo de Zaraobe
6663	Herreria 20 Etxea / Casa Herreria 20	-2,33550159199996	42,6954502670001	Herreria 20 Etxea	Casa Herreria 20
6664	Kasinoa / Casino	-3,12996132399996	43,1217205850001	Kasinoa	Casino
6665	Askanako haitzulo artifiziala 16 / Cueva artificial de Askana 16	-2,55536156899996	42,6975954060001	Askanako haitzulo artifiziala 16	Cueva artificial de Askana 16
6666	Las Gobas haitzulo artifiziala 9 / Cueva artificial de Las Gobas 9	-2,62749292199993	42,6749785480001	Las Gobas haitzulo artifiziala 9	Cueva artificial de Las Gobas 9
6667	Makarralde_Haraneko haitzulo artifiziala / Cueva artificial de Macarralde_EL Valle	-2,80186944699995	42,5986846610001	Makarralde_Haraneko haitzulo artifiziala	Cueva artificial de Macarralde_EL Valle
6668	Txarratuko Montico haitzulo artifiziala 4 / Cueva artificial de Montico de Charratu 4	-2,63873527799996	42,670421703	Txarratuko Montico haitzulo artifiziala 4	Cueva artificial de Montico de Charratu 4
6669	San Julianen haitzulo artifiziala 1 / Cueva artificial de San Julian 1	-2,65781151399995	42,6656172510001	San Julianen haitzulo artifiziala 1	Cueva artificial de San Julian 1
6670	Seigobako haitzulo artifiziala 1 / Cueva artificial de Seigoba 1	-2,80873287199995	42,6064412380001	Seigobako haitzulo artifiziala 1	Cueva artificial de Seigoba 1
6671	Seigobako haitzulo artifiziala 2 / Cueva artificial de Seigoba 2	-2,80463413199993	42,6072448360001	Seigobako haitzulo artifiziala 2	Cueva artificial de Seigoba 2
6672	Peña Castilloko haitzuloa / Cueva de Peña Castillo	-3,08480982199995	42,8097347180001	Peña Castilloko haitzuloa	Cueva de Peña Castillo
6673	Edificio de Telefonica	-2,67306169099993	42,845230762		Edificio de Telefonica
6674	Escuelas Profesionales Diocesanas	-2,67253156899994	42,8390155700001		Escuelas Profesionales Diocesanas
6675	Estacion de Ferrocarril	-2,67264062399994	42,841537375		Estacion de Ferrocarril
6676	Goya Zerbitzu Geltokia / Estacion de Servicio Goya	-2,67766685499993	42,844523393	Goya Zerbitzu Geltokia	Estacion de Servicio Goya
6677	Eraikina k/ Herriko Enparantza 12 / Edificio c/ Herriko Enparantza 12	-2,31744237099997	42,8893197040001	Eraikina k/ Herriko Enparantza 12	Edificio c/ Herriko Enparantza 12
6678	arte eta lanbideen eskola / Escuela de artes y oficios	-2,67175764999996	42,84882916	arte eta lanbideen eskola	Escuela de artes y oficios
6679	Libreria Diocesana	-2,67676364499994	42,8464119650001		Libreria Diocesana
6680	Okondo mesoia / Meson Okondo	-3,02929651199997	43,1524072080001	Okondo mesoia	Meson Okondo
6681	Musika kioskoa / Quiosco de musica	-2,31766081099994	42,88950111	Musika kioskoa	Quiosco de musica
6682	ErreformatoRioa / ReformatoRio	-2,99923883599996	43,0409298240001	ErreformatoRioa	ReformatoRio
6683	Zubiaren defentsarako hondarrak / Restos de defensa del puente	-3,07310154199996	43,0763861710001	Zubiaren defentsarako hondarrak	Restos de defensa del puente
6684	Tribunal de Menores	-2,66119876899995	42,8482580840001		Tribunal de Menores
6685	Erloju dorrea / Torre del Reloj	-2,96415794999996	42,7339346200001	Erloju dorrea	Torre del Reloj
6686	Erloju dorrea / Torre reloj	-2,98642516699994	42,8024709480001	Erloju dorrea	Torre reloj
6687	Abrigo en El Puntido	-2,60522476899996	42,546753048		Abrigo en El Puntido
6688	Ospitale zaharra karlistadetan / Antiguo Hospital durante las guerras carlistas	-2,36684170599995	42,6917554180001	Ospitale zaharra karlistadetan	Antiguo Hospital durante las guerras carlistas
6689	Upategi-dolarea / Bodega-Lagar	-2,83054426299998	42,655376361	Upategi-dolarea	Bodega-Lagar
6690	Upategi - dolarea / Bodega-Lagar	-2,83050619399995	42,6559166420001	Upategi - dolarea	Bodega-Lagar
6691	Askana 1-16 aitzulo artifizialen multzoa / Conjunto cuevas artificiales de Askana 1-16	-2,56389082299995	42,7017707480001	Askana 1-16 aitzulo artifizialen multzoa	Conjunto cuevas artificiales de Askana 1-16
6692	Eskorrerana 1-4 haitzulo artifizialen multzoa / Conjunto cuevas artificiales de Eskorrerana 1-4	-2,58163662999993	42,6828352140001	Eskorrerana 1-4 haitzulo artifizialen multzoa	Conjunto cuevas artificiales de Eskorrerana 1-4
6693	Kruzia 1-2 haitzulo artifizialen multzoa / Conjunto cuevas artificiales de Kruzia 1-2	-2,65497754599994	42,6661490870001	Kruzia 1-2 haitzulo artifizialen multzoa	Conjunto cuevas artificiales de Kruzia 1-2
6694	La Lucia 1-3 haitzulo artifizialen multzoa / Conjunto cuevas artificiales de La Lucia 1-3	-2,57472801599994	42,6864120010001	La Lucia 1-3 haitzulo artifizialen multzoa	Conjunto cuevas artificiales de La Lucia 1-3
6695	Larrea 1-10 aitzulo artifizialen multzoa / Conjunto cuevas artificiales de Larrea 1-10	-2,56222881799994	42,7054566780001	Larrea 1-10 aitzulo artifizialen multzoa	Conjunto cuevas artificiales de Larrea 1-10
6696	Linares 1-4 haitzulo artifizialen multzoa / Conjunto cuevas artificiales de Linares 1-4	-3,09949141699997	42,7972053980001	Linares 1-4 haitzulo artifizialen multzoa	Conjunto cuevas artificiales de Linares 1-4
6697	Los Moros de Corro 1-2 haitzulo artifizialen multzoa / Conjunto cuevas artificiales de Los Moros de Corro 1-2	-3,16460165699994	42,873045405	Los Moros de Corro 1-2 haitzulo artifizialen multzoa	Conjunto cuevas artificiales de Los Moros de Corro 1-2
6698	Nuestra Señora de la Peña 1-4 haitzulo artifizialen multzoa / Conjunto cuevas artificiales de Nuestra Señora de la Peña 1-4	-2,65436070099997	42,665156611	Nuestra Señora de la Peña 1-4 haitzulo artifizialen multzoa	Conjunto cuevas artificiales de Nuestra Señora de la Peña 1-4
6699	Peñahueca 1-3 haitzulo artifizialen multzoa / Conjunto cuevas artificiales de Peñahueca 1-3	-2,67345487099993	42,65638713	Peñahueca 1-3 haitzulo artifizialen multzoa	Conjunto cuevas artificiales de Peñahueca 1-3
6700	Pinedo 1-3 haitzulo artifizialen multzoa / Conjunto cuevas artificiales de Pinedo 1-3	-3,15653249099995	42,8679237040001	Pinedo 1-3 haitzulo artifizialen multzoa	Conjunto cuevas artificiales de Pinedo 1-3
6701	San Julian 1-3 haitzulo artifizialen multzoa / Conjunto cuevas artificiales de San Julian 1-3	-2,65781151399995	42,6656172510001	San Julian 1-3 haitzulo artifizialen multzoa	Conjunto cuevas artificiales de San Julian 1-3
6702	Santiago de Pinedo 1-4 haitzulo artifizialen multzoa / Conjunto cuevas artificiales de Santiago de Pinedo 1-4	-3,14933935799996	42,870184636	Santiago de Pinedo 1-4 haitzulo artifizialen multzoa	Conjunto cuevas artificiales de Santiago de Pinedo 1-4
